User_Id,Place_Id,Place_Ratings,timestamp
159,117,2,1168811107
159,348,3,1162048745
159,166,1,1162050501
159,100,5,1166463791
159,324,1,1162047962
159,235,5,1166464142
159,172,5,1166463958
159,361,3,1162049178
159,101,4,1166463676
159,373,4,1163954715
159,355,1,1162048034
159,56,2,1162048208
159,204,4,1162049159
159,284,2,1162048087
159,85,4,1163954582
159,159,2,1163954952
159,270,1,1162048948
159,35,3,1162050052
159,428,3,1163954565
159,246,4,1163954693
159,418,3,1166463862
159,394,1,1166463947
160,116,5,1163954786
160,369,1,1166464153
160,205,1,1166463868
160,241,1,1162050637
160,35,3,830939577
160,430,5,830939505
160,134,1,830939546
160,219,1,830939598
160,292,2,830939912
160,153,5,830939748
160,268,2,830939391
160,259,1,830939521
160,223,3,830939893
160,74,1,830939488
160,222,2,830939733
160,357,2,830939695
160,87,3,830939834
160,2,2,830940246
160,219,2,830939733
160,195,5,830939546
160,104,4,830939505
160,230,5,830939438
160,243,2,830939488
160,211,5,830939941
160,2,3,830940157
160,398,3,830939391
160,201,2,830939438
160,99,5,1100803583
160,432,4,1100803362
160,292,3,1100804003
160,367,1,1100803734
160,8,3,1100803739
160,124,5,1100803437
160,129,5,1100803350
160,172,2,1100803999
160,201,2,1100803557
160,34,2,1100803714
160,409,2,1100803711
160,215,2,1100803718
161,410,1,1100803399
161,233,2,1100803388
161,56,3,1100803585
161,106,4,1100803365
161,355,3,1100803384
161,7,1,1100803705
161,336,5,1100803373
161,260,2,1100803352
161,238,4,1100803549
161,52,5,1100803435
161,330,5,1100803431
161,326,3,1100803422
161,354,4,1100803341
161,123,4,1100803701
161,6,5,1100803546
161,196,1,1100803579
161,383,5,1100803720
161,56,5,1100803337
161,124,2,1100803686
161,137,1,1100803540
161,295,2,1100803893
161,355,5,1100803424
161,285,1,1100803669
161,138,4,1100803664
161,211,4,1100803401
161,324,5,1100803667
161,330,1,1100803683
161,30,4,1100803678
161,249,1,1100803882
161,58,1,1100803853
161,218,1,1100803868
162,138,5,1100803989
162,23,2,1100803617
162,277,3,1100803627
162,169,3,1100803862
162,139,5,1100803648
162,376,3,1100803848
162,94,3,1100803381
162,367,2,1100803619
162,174,5,1100803624
162,1,5,1100803825
162,55,2,1100803560
162,161,1,1100803813
162,34,5,1100803810
162,86,4,1100803807
162,185,4,1100803567
162,48,2,1100803576
162,250,2,1100803749
162,261,5,845239388
162,36,3,845239426
162,13,4,845239426
162,160,2,845239442
162,238,1,845239483
162,69,3,845239388
162,15,4,845239442
162,354,4,845239483
162,86,3,845239483
162,342,1,845239426
162,155,3,845239442
162,167,3,845239483
162,193,5,845239388
162,40,2,845239442
162,366,4,845239388
163,140,5,845239387
163,302,1,845239426
163,120,4,845926982
163,59,4,845239506
163,371,1,845927014
163,47,4,845239522
163,30,5,841341447
163,206,3,841341494
163,38,1,841341362
163,100,2,841341384
163,405,5,841341570
163,121,3,841341362
163,22,1,841341570
163,94,5,841341618
163,24,4,841341295
163,417,3,841341161
163,379,1,841341494
163,347,5,841341195
163,79,3,841341249
163,18,3,841341715
163,178,1,841341549
163,176,5,841341598
163,330,1,841341750
163,108,5,841341271
163,41,1,841341785
163,114,2,841341650
163,322,5,841341598
163,91,2,841341515
163,258,5,841341680
163,383,2,841341715
163,325,5,841341494
163,128,5,841341271
163,133,2,841341405
163,405,1,841341680
164,291,4,841341447
164,208,2,841341248
164,231,5,841341163
164,295,3,841341323
164,102,4,841341362
164,58,2,841341249
164,31,1,841341249
164,312,1,841341468
164,79,4,841341271
164,249,4,841341731
164,354,3,841341428
164,186,4,841341650
164,372,3,841341271
164,100,1,841341428
164,264,4,841341323
164,219,5,841341341
164,26,4,841341598
164,382,5,841341763
164,134,5,841341341
164,298,1,841341163
164,7,4,841341323
164,169,2,841341428
164,182,1,841341249
164,129,3,841341405
164,415,1,841341428
164,249,5,841341295
164,35,1,841341220
164,68,2,841341698
164,348,2,841341715
164,409,3,841341296
164,333,3,841341650
164,84,2,841341680
164,24,5,841341362
164,248,3,841341532
164,363,3,841341467
165,205,4,841341405
165,157,5,841341405
165,20,5,841341549
165,337,1,841341732
165,151,3,841341570
165,411,5,841341570
165,333,4,841341384
165,216,4,841341195
165,85,4,841341161
165,162,2,841341160
165,150,1,841341220
165,188,2,841341220
165,168,2,841341384
165,188,3,841341618
165,149,4,841341598
165,319,2,974787510
165,146,3,974789632
165,421,5,974788030
165,88,3,974787510
165,377,5,974789540
165,436,4,974788976
165,373,4,974789432
165,97,5,974788841
165,178,1,974788030
165,221,3,974789632
165,53,2,974788030
165,160,2,974788841
165,253,2,974788629
165,282,2,974788126
165,52,5,974789035
165,367,4,974788030
165,153,1,974789111
165,204,5,974787139
165,275,2,974787586
165,344,4,974789035
166,265,3,974788976
166,262,1,974787064
166,153,3,974789035
166,360,2,974789035
166,391,1,974788126
166,344,2,974789854
166,398,4,974788071
166,371,5,974787586
166,302,1,974789432
166,332,1,974788244
166,41,5,974789111
166,151,1,974788384
166,41,4,974789111
166,328,5,974787586
166,168,5,974787586
166,141,4,974789540
166,435,3,974787510
166,426,4,974789432
166,131,4,974788126
166,59,3,974789111
166,251,4,974788071
166,358,2,974787836
166,95,3,974787510
166,333,4,974788339
166,417,1,974788629
166,355,5,974789232
166,262,1,974789327
166,190,4,974787836
166,168,4,974788442
167,113,4,974787637
167,240,2,974789432
167,74,2,974789727
167,105,5,974787510
167,425,4,974787637
167,265,3,974788126
167,191,4,974788030
167,155,2,974789727
167,316,4,974787293
167,266,2,974788976
167,55,1,974787586
167,432,4,974789327
167,364,1,974789854
167,90,4,974788384
167,418,4,974787893
167,347,4,974788629
167,400,3,974788976
167,118,4,974788841
167,333,5,974789035
167,309,1,974788841
167,351,4,974787893
167,54,3,974788976
167,150,4,974789854
167,243,5,974788538
167,280,3,974787893
167,418,3,974789727
167,82,4,974787893
167,256,3,974787510
167,203,3,974787586
167,86,2,974789690
167,406,3,974788442
167,346,2,974789111
167,362,2,974788709
167,1,5,974788030
167,147,1,974788291
167,36,3,974789632
167,303,1,974789327
167,64,4,974788841
167,232,5,974788291
167,405,5,974789174
168,160,5,974787139
168,356,5,974787064
168,136,4,974789375
168,428,5,974788976
168,96,4,974789632
168,346,5,974788339
168,326,4,974789327
168,290,1,974788538
168,357,1,974789035
168,203,3,974787637
168,282,4,974788481
168,155,4,832058959
168,148,4,832059273
168,428,4,832059137
168,45,1,832059053
168,33,2,832059937
168,162,2,832059371
168,244,2,832059080
168,61,1,832059393
168,50,5,832059892
168,326,3,832059371
168,305,1,832059509
168,127,2,832059339
168,27,5,832060151
168,257,4,832059697
168,232,3,832059716
168,64,3,832059053
168,13,5,832059116
168,284,3,832060318
168,46,2,832060287
168,17,5,832060059
168,335,4,832058854
168,341,1,832059189
168,298,5,832058897
168,202,4,832059315
168,199,2,832059770
168,300,3,832059474
168,218,5,832058897
168,164,4,832059315
168,304,5,832059339
168,50,3,832059273
168,261,4,832059273
168,91,3,832060204
169,58,2,832059474
169,131,1,832060230
169,180,3,832059012
169,125,5,832059493
169,279,4,832059458
169,332,5,832059371
169,362,5,832059339
169,153,2,832060190
169,349,2,832059458
169,241,5,832058959
169,161,4,832059293
169,34,1,832059137
169,295,3,832059273
169,293,3,832059371
169,390,4,832059293
169,338,1,832059080
169,206,5,832059622
169,256,1,832059417
169,7,1,832059458
169,407,1,832059534
169,348,3,832059012
169,363,5,832058854
169,12,1,832059012
169,1,5,832059622
169,274,1,832059644
169,74,5,832059658
169,271,2,832059952
169,183,4,832059734
169,436,4,832058930
169,21,5,832059080
169,109,3,832058930
170,13,3,832059585
170,298,1,832058930
170,30,1,832059921
170,76,4,832059189
170,11,4,832058959
170,355,1,832058897
170,271,4,832059787
170,274,2,832059585
170,369,4,832059840
170,198,2,832060128
170,72,3,832059644
170,259,4,832059676
170,398,2,832060059
170,296,4,832060011
170,201,2,832058854
170,368,2,832060108
170,250,1,832059053
170,230,5,832059863
170,237,1,832059493
170,330,3,832059116
170,208,2,832058959
170,265,2,832059189
170,228,2,832059716
170,193,5,832059644
170,165,2,832059534
170,309,5,832060059
170,6,1,832059716
170,155,1,832060128
170,201,4,832059892
170,8,3,832059770
170,260,3,832059273
170,160,3,832059863
170,230,4,832058897
170,427,3,832058854
170,338,5,832058854
170,357,2,832058930
170,264,2,832060059
170,325,1,832059622
170,350,5,832059734
170,267,1,832060442
170,101,1,1458939486
171,277,4,1459367479
171,56,2,1459367437
171,332,1,1458939048
171,71,4,1459367592
171,233,3,1458933717
171,166,2,1458933695
171,80,5,1459367500
171,86,4,1459368628
171,240,5,1459367498
171,244,4,1459367431
171,327,1,1458933734
171,334,3,1459367521
171,263,5,1458938948
171,264,3,1458939466
171,283,3,1459367433
171,436,4,1458933752
171,308,4,1458939112
171,217,3,1459367435
171,138,2,1458939142
171,181,5,1459367458
171,4,1,1459367688
171,386,1,1459367478
171,407,4,1458939506
171,298,3,1459367446
171,191,4,1459367440
171,258,1,1459367443
171,220,2,1459367455
171,269,3,1459367467
171,415,2,1459367677
171,181,1,1458939478
171,95,2,1459367673
171,115,5,1459367661
172,30,2,1458938964
172,166,5,1459368587
172,175,1,1458939387
172,407,5,1459367550
172,93,2,1458939146
172,406,3,1458938835
172,29,2,1459367527
172,424,2,1458939738
172,382,3,1458938846
172,262,4,1458939104
172,182,5,1458938919
172,210,3,1458938941
172,181,2,1459367625
172,183,4,1459367469
172,43,3,1459367648
172,180,3,1459368424
172,216,1,1459367652
172,245,3,1458933701
172,129,4,1458933698
172,49,2,1459367665
172,325,5,1458938961
172,374,2,1458939534
172,388,3,1459368540
172,22,3,1458939383
172,133,3,1458933687
172,142,2,1458933677
172,39,3,1458938954
172,148,2,1459367626
172,148,4,1458940228
172,134,4,1459367748
172,386,3,1458938915
173,279,3,1458939542
173,154,2,1459367733
173,275,1,1459367646
173,250,5,1458933711
173,109,2,1459368601
173,231,4,1459367473
173,424,3,1459367471
173,225,3,1459368459
173,212,1,1459367696
173,352,2,1459368579
173,333,5,1459367560
173,383,2,1458942816
173,402,5,1458943777
173,239,2,1458940118
173,436,3,1459367450
173,367,4,1458939651
173,318,4,1458943578
173,50,2,1459367618
173,367,2,1459368429
173,123,3,1459367735
173,60,1,1458940253
173,206,3,1458939699
173,77,5,1458933682
173,133,1,1458938813
173,430,2,1458939178
173,118,5,1458938982
173,98,1,1459368584
173,193,4,1459367704
173,177,4,1458939566
173,214,4,1458939735
173,344,1,1459367614
173,234,1,1458939704
173,20,4,1458939707
173,378,1,1459367510
173,434,1,1459369130
173,221,2,1459368556
173,228,1,1459367565
173,320,1,1458939642
174,115,2,1459367590
174,107,2,1458939575
174,207,2,1459369045
174,384,5,1459367573
174,309,2,1458939495
174,391,3,1459367542
174,115,1,1459368679
174,126,2,1459368536
174,183,3,1459367700
174,269,5,1458933684
174,128,5,1458939502
174,148,2,1458940235
174,393,2,1459367546
174,313,5,1459367529
174,398,3,1459368422
174,67,1,1459367644
174,172,5,1459367596
174,346,1,1458943785
174,57,3,1458942832
174,144,4,1459367588
174,17,1,1458940181
174,10,1,1459367709
174,296,3,1459367568
174,79,4,1459367582
174,259,3,1458943268
174,142,1,1458940071
174,207,5,1458940164
174,425,3,1458940241
174,379,2,1458933754
174,210,4,1459368582
174,114,2,1459367548
174,152,5,1458933746
174,108,1,1459367539
174,298,5,1458939668
175,406,5,1458939072
175,149,2,1459367658
175,156,2,1458939664
175,38,3,1459368610
175,42,4,1458940187
175,374,3,1459367504
175,170,4,1458939744
175,96,4,1459367571
175,272,3,1458939661
175,209,1,1458938862
175,328,1,1458939161
175,2,1,1459367707
175,8,2,1459368455
175,396,5,1458939544
175,154,2,1458943261
175,77,2,1459367544
175,71,4,1459367515
175,404,5,1458939414
175,153,3,1458995086
175,312,2,1458939033
175,175,3,1459367553
175,76,5,1458938969
175,52,5,1458938898
175,261,5,1459367563
175,332,5,1458938927
175,196,5,1458939371
175,25,3,1459368463
175,427,3,1458943586
175,10,4,1459367518
175,119,1,1458938821
175,39,3,1459367594
175,123,1,1458938869
175,200,3,1458939130
175,400,2,1459367490
175,367,4,1458939016
175,158,3,1459367686
176,77,5,1459367495
176,350,4,1458939555
176,48,1,1459367496
176,50,3,1459367512
176,253,4,1459367523
176,196,3,1458940113
176,260,5,1459367663
176,126,4,1459368433
176,346,1,1458942860
176,322,5,1458939149
176,375,3,1458939520
176,182,4,1458933680
176,340,5,1458943554
176,132,5,1458943201
176,56,1,1458939770
176,384,1,1458933737
176,264,1,1458940266
176,100,5,1459368708
176,391,2,1458940195
176,59,1,1458939124
176,170,5,1459368419
176,73,1,1458943677
176,75,3,1458938841
176,21,5,1458939514
176,275,5,1458940199
176,48,2,1458938979
176,417,1,1459367616
176,20,1,1458943362
176,396,5,1458939648
176,343,1,1458939634
177,296,1,1458943601
177,274,4,1458939768
177,201,5,1459367667
177,294,4,1459367741
177,158,3,1458995083
177,119,1,1458939623
177,343,4,1459367333
177,28,4,1458940245
177,369,2,1459367507
177,197,4,1458943698
177,66,3,1459367339
177,218,1,1459367656
177,254,5,1458943547
177,336,4,1458943809
177,408,3,1459367331
177,62,5,996221045
177,244,4,996220162
177,308,3,996215205
177,322,3,996219314
177,173,1,996218017
177,129,4,996256258
177,277,5,996219086
177,241,4,996219167
177,16,5,996218105
177,100,5,996217838
177,423,1,996220615
177,270,3,996214545
177,334,3,996219699
177,244,2,996217933
178,151,5,996221451
178,94,2,996256102
178,368,4,996220726
178,100,4,996220026
178,323,1,996217989
178,160,3,996255744
178,395,3,996218708
178,378,3,996219086
178,127,2,996216316
178,139,1,996220383
178,270,5,996221544
178,156,3,996220893
178,166,1,996220852
178,297,3,996256573
178,45,4,996219752
178,95,5,996218735
178,94,1,996219167
178,145,4,996221233
178,188,5,996220872
178,42,3,996256613
178,336,3,996220615
178,248,3,996220225
178,235,1,996215413
178,231,1,996215225
178,189,4,996261559
178,193,2,996221323
178,79,1,996220487
178,246,5,996219167
178,53,5,996214107
178,416,5,996221407
178,122,3,996219275
178,411,4,996217804
178,410,4,996214446
178,233,2,996220343
178,83,3,996218871
178,168,4,996218988
178,308,1,996220093
178,131,1,996218222
179,426,1,996221517
179,381,4,996220309
179,327,1,996218379
179,274,1,996219212
179,295,3,996219774
179,419,5,996221323
179,210,1,996219248
179,422,2,996221208
179,436,2,996221233
179,397,4,996255745
179,54,3,996220754
179,73,3,996221492
179,251,5,996219191
179,350,2,996215738
179,379,4,996256649
179,145,2,996215096
179,47,4,996221407
179,373,5,996214645
179,219,1,996221323
179,351,4,996221164
179,163,2,996220726
179,406,3,996221407
179,55,3,996216038
179,428,5,996220584
179,407,5,996221118
179,220,4,996220026
179,123,1,996256042
179,260,5,996220281
179,389,1,996220133
179,221,1,996220661
179,55,5,996218171
179,185,2,996215153
179,359,4,996218906
179,5,5,996217804
179,355,2,996256573
179,311,1,996220852
179,62,1,996216357
179,83,5,996220433
179,195,5,996218080
179,73,4,996218222
179,383,4,996219248
179,392,2,996218404
180,75,4,996258232
180,47,3,996217838
180,341,3,996218906
180,388,5,996221474
180,38,4,996218239
180,55,1,996221269
180,78,4,996216210
180,22,5,996219248
180,289,1,996218960
180,327,2,996218488
180,317,1,996220093
180,393,3,996256258
180,106,3,996221451
180,281,4,996219440
180,248,1,996221072
180,133,1,996218329
180,30,3,996213544
180,138,5,996256386
180,415,1,996261986
180,273,2,996216038
180,395,3,996221269
180,297,1,996220248
180,208,3,996221407
180,174,1,996215153
180,38,3,996216013
181,238,5,996216279
181,248,3,996218466
181,137,4,996218442
181,111,2,996258093
181,381,1,996259001
181,278,3,996217838
181,189,1,996212773
181,225,3,996219752
181,236,5,996218443
181,296,5,996212773
181,244,5,996220701
181,57,4,996213578
181,240,1,996258339
181,314,4,996258299
181,66,4,996220487
181,36,1,996215831
181,343,2,996258052
181,271,4,996258118
181,214,2,996214157
181,435,2,996213544
181,408,4,996216146
181,87,2,996258009
181,256,1,996217857
181,8,5,996214893
181,295,4,996218017
181,255,3,996218222
181,381,5,996258052
181,83,1,996258536
181,23,4,996258272
181,427,2,996258165
181,425,2,996220248
181,318,1,996218222
181,331,4,996216255
181,311,5,996260152
181,246,3,996258272
181,195,1,996258510
181,67,2,996221012
182,265,2,996221269
182,414,1,996218988
182,89,5,996215096
182,25,1,996256206
182,80,4,996218934
182,24,3,996256069
182,392,3,996218645
182,266,3,996220933
182,57,2,996256020
182,176,4,996219131
182,437,1,996214583
182,63,4,996214731
182,391,2,996221045
182,16,1,996256339
182,28,3,996218348
182,261,2,996262592
182,366,5,996214804
182,245,1,996221045
182,405,5,996218871
182,355,1,996214503
182,304,4,996219414
182,80,3,996220054
182,255,2,996218063
182,44,3,996220823
182,229,5,996218105
182,45,4,996219752
182,350,4,996218017
182,244,5,996218735
182,152,3,996256102
182,288,2,996219340
182,275,3,996218645
182,404,4,996258272
182,6,2,996221092
182,197,3,996219086
182,372,4,996218171
182,85,1,996258317
182,275,1,996218934
183,432,2,996220661
183,130,5,996215883
183,372,3,996214937
183,5,2,996219061
183,222,4,996221012
183,306,4,996218960
183,136,3,996218988
183,119,3,996218816
183,142,1,996219275
183,186,4,996220026
183,46,1,996214323
183,260,3,996220726
183,199,2,996220054
183,421,1,996219167
183,179,1,996220343
183,279,1,996214081
183,104,3,996214288
183,255,3,996218709
183,313,3,996258052
183,385,1,996258201
183,190,4,996260407
183,383,1,996260489
183,400,1,996214288
183,143,5,996214288
183,241,2,996214288
183,107,5,996258769
183,222,2,996213544
183,300,4,996217964
184,89,3,996258536
184,245,1,996214830
184,186,4,996258715
184,61,5,996259211
184,395,2,996259059
184,150,3,996258201
184,338,2,996258646
184,87,4,996258824
184,36,5,996215096
184,332,2,996256228
184,366,5,996258165
184,26,5,996218404
184,428,1,996258924
184,322,4,996216177
184,369,3,996219131
184,6,5,996218757
184,345,3,996221323
184,87,4,996218443
184,125,1,996256541
184,90,3,996259554
184,282,2,996217964
184,126,1,996221072
184,66,3,996258165
184,11,1,996219131
184,431,2,996262268
184,393,3,996258536
184,428,2,996260113
184,387,3,996259605
184,192,2,996259254
184,252,3,996260446
184,208,4,996258510
184,12,4,996258715
184,269,2,996259605
184,36,5,996258676
184,171,3,996216406
184,103,4,996258563
184,39,4,996220823
184,201,5,996219440
184,198,3,996220225
184,17,2,996259254
184,167,3,996219699
184,226,1,996220790
184,173,3,996221544
184,29,2,996221208
185,33,2,996219191
185,427,4,996255934
185,257,2,996219389
185,291,3,996262242
185,399,4,996256809
185,184,1,996214210
185,123,1,996256541
185,383,5,996262349
185,173,3,996219008
185,150,3,996221045
185,128,4,996220405
185,23,4,996220790
185,218,3,996216337
185,126,5,996216229
185,334,4,996214804
185,90,5,996220913
185,3,1,996262184
185,8,2,996218871
185,318,2,996213977
185,104,1,996220196
185,187,2,996262104
185,106,1,996216316
185,176,1,996262416
185,318,2,996257992
185,285,3,996262243
185,28,5,996262592
185,200,3,996260113
185,401,4,996258769
185,124,2,996214184
185,353,3,996220754
185,31,5,996262184
185,346,2,996258232
185,18,4,996258339
185,144,4,996259372
186,88,1,996215785
186,431,5,996262478
186,348,4,996262104
186,71,4,996262322
186,158,5,996213931
186,138,1,996220661
186,239,5,996218615
186,66,1,996256228
186,76,3,996217989
186,146,5,996258468
186,18,4,996258118
186,127,4,996217838
186,29,2,996258272
186,97,4,996262677
186,413,4,996258769
186,254,3,996258902
186,363,5,996261752
186,334,4,996262184
186,42,4,996212624
186,265,4,996216117
186,73,4,996214009
186,361,2,996258272
186,367,5,996218785
186,174,2,996215831
186,429,2,996258581
186,17,1,996256020
186,220,3,996259211
186,413,1,996221653
186,402,3,996220281
186,382,3,996220196
187,335,4,996216613
187,143,3,996219899
187,258,1,996220162
187,162,3,996258623
187,27,4,996219026
187,437,5,996256339
187,426,2,996219414
187,53,5,996216210
187,73,1,996216279
187,133,3,996218645
187,326,2,996218466
187,399,2,996221544
187,368,3,996219440
187,259,1,996218816
187,284,2,996220054
187,299,3,996220093
187,306,2,996220343
187,290,5,996212969
187,259,3,996213124
187,14,1,996216735
187,210,2,996215958
187,174,1,996258165
187,344,3,996260295
187,225,3,996260241
187,260,2,996212921
187,258,3,996221269
187,106,5,996259211
187,198,2,996214917
187,31,3,996219061
187,417,2,996212948
187,336,4,996219275
187,329,2,996216735
187,1,4,996216146
187,102,3,996212948
187,406,3,996213058
187,226,5,996258468
187,118,3,996212879
187,42,5,996217145
187,297,5,996213160
188,359,4,996260841
188,232,5,996260963
188,132,1,996260241
188,395,3,996213142
188,72,1,996217575
188,179,1,996212879
188,78,2,996213058
188,294,5,996221356
188,203,1,996259355
188,207,3,996212879
188,24,1,996217683
188,394,4,996256206
188,177,3,996213058
188,319,2,996221323
188,294,3,996215785
188,433,1,996217599
188,76,1,996213481
188,167,4,996217146
188,434,1,996217016
188,58,4,996216970
188,146,2,996217514
188,22,3,996258299
188,22,3,996259059
188,118,4,996258563
188,273,1,996258942
188,424,4,996216316
188,298,2,996213481
188,42,1,996216092
188,2,1,996213431
189,201,5,996255745
189,1,5,996258581
189,3,4,996258958
189,50,5,996219248
189,244,3,996215096
189,215,2,996215096
189,331,5,996258715
189,305,3,996260241
189,378,3,996216406
189,187,5,996216820
189,155,5,996256279
189,54,2,996258510
189,212,3,996258536
189,89,1,996260044
189,356,4,996216438
189,173,1,996214645
189,204,2,996258299
189,320,3,996216379
189,277,3,996216316
189,197,4,996214779
189,108,5,996216210
189,328,5,996216063
189,44,3,996213305
189,223,2,996259528
189,227,4,996216092
189,162,1,996260366
189,87,2,996260446
189,267,1,996260113
189,115,5,996260366
189,247,1,996258510
189,173,3,996259334
189,64,4,996260168
189,407,5,996260018
189,302,4,996259093
190,246,3,996258623
190,166,4,996260446
190,222,5,996259024
190,120,5,996259355
190,63,5,996258272
190,220,3,996260295
190,238,4,996260295
190,210,5,996258824
190,398,4,996256937
190,309,2,848993983
190,208,4,848994405
190,319,5,848994281
190,382,2,848994392
190,62,2,848994814
190,78,2,848993747
190,346,2,848993928
190,184,5,848994451
190,170,1,848994937
190,65,3,848993816
190,275,1,848993793
190,140,3,848994152
190,105,2,848994678
190,345,5,848994424
190,418,1,848994617
190,3,1,848993983
190,89,5,848994916
190,418,3,848994703
190,75,1,848993747
190,225,1,848993627
190,36,4,848993662
190,124,1,848994079
191,374,5,848993747
191,178,3,848993660
191,181,1,848994102
191,403,2,848993928
191,239,5,848994534
191,178,5,848993747
191,159,1,848994178
191,372,4,848993747
191,368,1,848994890
191,321,5,848993879
191,358,3,848993694
191,200,4,848993983
191,83,2,848994876
191,310,5,848993769
191,49,2,848994102
191,391,3,848994678
191,398,2,848994079
191,400,1,848994574
191,344,1,848994795
191,222,1,848994265
191,38,5,848994222
191,25,3,848993793
191,106,4,848993718
191,385,2,848993627
191,432,4,848993816
191,274,3,848993693
191,412,3,848993903
192,437,2,848993718
192,251,3,848994749
192,318,3,848993718
192,45,2,848993769
192,306,1,848994765
192,197,1,848993662
192,288,1,848993694
192,187,5,848993903
192,355,5,848994534
192,179,4,848994178
192,180,4,848993693
192,221,4,848994311
192,155,1,848993793
192,101,2,848993793
192,354,1,848994436
192,403,1,848993769
192,317,2,848993628
192,36,1,848994479
192,372,3,848993816
192,33,5,848994349
192,39,1,848994374
192,63,3,848993879
192,333,4,848993928
192,364,5,848993718
192,19,5,848993928
192,263,5,848993958
192,150,2,848993769
192,426,4,848993662
192,107,2,848993719
192,114,4,848995032
192,227,2,848993793
192,155,4,848994518
192,370,3,848994479
192,116,3,848994178
192,154,5,848994392
192,115,1,848993851
193,210,1,848994546
193,216,5,848994239
193,158,4,848993983
193,133,2,848994691
193,48,2,848993816
193,50,1,848993660
193,356,2,848993769
193,217,3,848993627
193,58,2,848993627
193,307,1,848994152
193,173,5,848993693
193,395,4,848994332
193,47,2,848993817
193,50,1,848994863
193,365,1,848994332
193,141,4,848994349
193,366,1,848994814
193,425,2,848994102
193,79,4,848994617
193,425,3,848994814
193,358,4,848994560
193,109,3,848994662
193,369,4,848995009
193,69,2,848995086
193,322,2,848995186
193,400,5,848994641
193,428,5,848994795
193,61,3,848995145
193,142,5,848995341
193,21,2,869251860
193,202,3,869251910
193,88,4,869251910
194,367,5,869252043
194,44,5,869252115
194,263,4,869251910
194,34,2,869252497
194,154,4,869252563
194,116,3,869252333
194,258,1,869251861
194,177,3,869251955
194,164,5,869251955
194,431,5,869251982
194,420,4,869251861
194,386,1,869251910
194,204,1,869251910
194,315,1,869252901
194,226,1,869251861
194,55,4,869252012
194,106,1,869252142
194,426,2,869252115
194,312,5,869252043
194,11,1,869251910
194,253,5,869251860
194,229,4,869252012
194,15,3,869251860
194,244,3,869252062
194,369,4,869251910
194,187,1,869252546
194,297,1,869251982
194,260,5,869252237
194,340,2,869252163
194,76,2,869252417
194,370,5,869252088
194,109,5,869252012
194,404,1,869252706
194,342,5,869252142
194,380,2,869252186
194,307,1,869252333
194,276,2,869252087
194,115,4,869252438
194,348,1,869252043
194,91,5,869252417
195,102,3,869252362
195,46,3,869252528
195,149,1,869252752
195,115,2,869252458
195,204,4,895853739
195,355,2,951170182
195,290,3,959625102
195,197,2,1121724608
195,36,3,951170390
195,321,3,951170225
195,90,4,1091306129
195,248,4,1091306011
195,135,3,1121724503
195,181,3,951170338
195,245,5,951756750
195,8,4,1091306047
195,68,3,1020803228
195,364,1,951170141
195,212,3,951170563
195,137,4,951170543
195,191,1,950724870
195,316,2,950726248
195,92,5,950741520
195,331,1,950740583
195,53,1,1007484259
195,433,1,1091305945
195,294,4,950740896
195,12,1,950741335
195,339,1,950726070
195,8,5,950741023
195,262,1,1121724898
195,187,4,950724820
195,399,4,1007995016
195,98,5,1091305997
195,81,5,951170651
195,23,2,951170509
195,249,5,950726388
195,352,2,959624314
195,344,2,1091305981
195,408,3,1007483989
196,316,3,950740601
196,7,2,951170669
196,19,2,950740723
196,239,3,951170509
196,22,5,950741024
196,319,3,951170563
196,402,5,951170194
196,318,3,951170271
196,36,4,950722276
196,91,2,950726215
196,216,5,950724840
196,49,2,1091306135
196,24,4,1121724808
196,112,5,950726688
196,281,2,951170710
196,304,1,950741095
196,251,5,951170210
196,398,2,950724757
196,177,5,950726408
196,27,1,1034343953
196,352,5,1091306076
196,387,5,950740478
196,233,2,951170445
196,24,4,951170727
196,13,1,950718561
196,336,2,951170445
196,271,2,950741111
196,185,1,950726215
196,125,4,951170579
196,380,1,950722240
197,99,4,951170727
197,38,1,951170358
197,125,1,950726248
197,82,4,950726569
197,284,3,1091305624
197,66,3,951756812
197,423,5,950726215
197,295,2,950726248
197,142,5,951170238
197,331,1,951170628
197,368,3,950740583
197,177,2,950724840
197,151,3,950740478
197,93,1,951170771
197,343,2,1007484068
197,300,5,950741000
197,137,1,1020803144
197,214,5,950724896
197,429,5,951170358
197,222,4,1091306098
197,198,5,1121724761
197,203,4,950741270
197,268,3,951170289
197,383,2,950722240
197,16,4,951756950
197,299,5,950740452
198,89,5,950740805
198,335,1,950724757
198,80,2,951170710
198,222,3,951170628
198,302,3,951170628
198,197,4,1121724907
198,208,4,950726185
198,338,3,959625102
198,25,2,1034343805
198,385,3,950741520
198,97,5,950741043
198,411,2,951170289
198,294,2,1009399318
198,297,3,951170165
198,381,5,1091306020
198,365,4,951757142
198,294,3,1007484441
198,13,3,1091306211
198,337,3,950740896
198,297,2,1091306083
198,134,3,950726388
198,187,5,1091306041
198,191,2,950726408
198,49,1,950726673
198,274,1,951756891
198,356,2,950723493
198,247,1,1007484081
198,125,1,950740818
198,402,2,950726408
198,45,3,1121724720
198,91,3,1007484543
198,408,3,1020802033
198,398,4,950724757
198,201,3,1091305972
198,436,1,950726185
198,208,5,950724777
198,75,2,950726569
198,12,1,1091305660
198,339,5,950723581
198,399,4,950740918
198,61,4,951170563
199,401,4,1121724800
